TrainNum,TrainType,A_ArrivalTime,A_AvailCap,A_Boarding,B_ArrivalTime,B_AvailCap,B_Boarding,C_ArrivalTime,C_AvailCap,C_Boarding,U_Arrival,U_AvailCap,U_Offloading
1,L8,0:0,400,25,0:11,375,75,0:23,300,300,0:37,0,400
2,L8,0:10,400,50,0:21,350,150,0:33,200,200,0:47,0,400
3,L8,0:15,400,0,0:26,400,0,0:38,400,250,0:52,150,250
4,L8,0:20,400,75,0:31,325,125,0:43,200,0,0:57,200,200
5,L8,0:30,400,100,0:41,300,100,0:53,200,200,1:7,0,400
6,L8,0:40,400,125,0:51,275,100,1:3,175,175,1:17,0,400
7,L8,0:50,400,150,1:1,250,100,1:13,150,150,1:27,0,400
8,L8,1:0,400,125,1:11,275,125,1:23,150,150,1:37,0,400
9,L8,1:10,400,100,1:21,300,175,1:33,125,125,1:47,0,400
10,L8,1:20,400,75,1:31,325,200,1:43,125,100,1:57,25,375
11,L8,1:30,400,50,1:41,350,75,1:53,275,75,2:7,200,200
12,L8,1:45,400,45,1:56,355,75,2:8,280,100,2:22,180,220
13,L4,2:10,200,60,2:21,140,95,2:33,45,45,2:47,0,200
14,L4,2:30,200,65,2:41,135,60,2:53,75,75,3:7,0,200
15,L4,2:40,200,40,2:51,160,35,3:3,125,55,3:17,70,130
16,L4,3:0,200,15,3:11,185,10,3:23,175,0,3:37,175,25
